1651099958.405775,1651099958.4059446
1651099958.405955,1651099958.4061208
1651099958.4061315,1651099958.4062948
1651099958.4063056,1651099958.4064944
1651099958.8306046,1651099958.8309581
1651099958.8309762,1651099958.831166
1651099958.8311772,1651099958.8313558
1651099958.8313673,1651099958.8315418
1651099958.8315523,1651099958.8317354
1651099958.8317466,1651099958.8319194
1651099958.8319306,1651099958.832108
1651099958.8321187,1651099958.8322875
1651099958.832298,1651099958.832463
1651099958.8324738,1651099958.8326504
1651099960.4605658,1651099960.46085
1651099960.4608653,1651099960.4610543
1651099960.461066,1651099960.4612467
1651099960.4612582,1651099960.4614794
1651099960.4614906,1651099960.4616704
1651099960.461682,1651099960.4618623
1651099960.4618733,1651099960.4620938
1651099960.4621046,1651099960.4622736
1651099960.4622843,1651099960.4624507
1651099960.4624612,1651099960.4626513
1651099960.8322268,1651099960.8325572
1651099960.8325741,1651099960.8327603
1651099960.832771,1651099960.8329504
1651099960.8329623,1651099960.8331356
1651099960.8331456,1651099960.833301
1651099960.8333106,1651099960.833505
1651099960.833516,1651099960.833691
1651099960.8337011,1651099960.8339024
1651099960.8339133,1651099960.834089
1651099960.8340998,1651099960.8342824
1651099962.0801518,1651099962.0804293
1651099962.080446,1651099962.080633
1651099962.0806444,1651099962.0808332
1651099962.080845,1651099962.0810325
1651099962.0810428,1651099962.0812044
1651099962.0812154,1651099962.0813897
1651099962.0814195,1651099962.0815914
1651099962.0816016,1651099962.0817654
1651099962.0817757,1651099962.0819366
1651099962.0819466,1651099962.0821216
1651099962.842619,1651099962.84297
1651099962.842987,1651099962.8431828
1651099962.843194,1651099962.8433704
1651099962.8433816,1651099962.843564
1651099962.843574,1651099962.8437514
1651099962.8437622,1651099962.8439295
1651099962.8439403,1651099962.8441408
1651099962.8441513,1651099962.8443203
1651099962.8443313,1651099962.8445168
1651099962.8445287,1651099962.8447046
1651099964.3594615,1651099964.3597353
1651099964.3597507,1651099964.3599494
1651099964.3599613,1651099964.3601403
1651099964.360152,1651099964.3603375
1651099964.360348,1651099964.36051
1651099964.3605204,1651099964.360694
1651099964.3607051,1651099964.3608704
1651099964.3608809,1651099964.361055
1651099964.3610651,1651099964.361237
1651099964.3612473,1651099964.3614442
1651099964.8313174,1651099964.8316696
1651099964.8316882,1651099964.831889
1651099964.8319006,1651099964.8320837
1651099964.832096,1651099964.8322732
1651099964.8322845,1651099964.8324587
1651099964.8324702,1651099964.832643
1651099964.832654,1651099964.8328254
1651099964.8328362,1651099964.833004
1651099964.8330154,1651099964.833189
1651099964.8332133,1651099964.833378
1651099966.300261,1651099966.3005536
1651099966.3005695,1651099966.3007658
1651099966.3007774,1651099966.3009624
1651099966.3009741,1651099966.3011568
1651099966.3011792,1651099966.3013463
1651099966.301357,1651099966.3015516
1651099966.301562,1651099966.301744
1651099966.3017545,1651099966.301951
1651099966.3019636,1651099966.3021286
1651099966.3021388,1651099966.3023007
1651099966.8327174,1651099966.8330636
1651099966.833081,1651099966.8332705
1651099966.833282,1651099966.8335025
1651099966.833514,1651099966.8336904
1651099966.8337014,1651099966.8338726
1651099966.8338964,1651099966.8340874
1651099966.8340983,1651099966.8342686
1651099966.8342788,1651099966.8344467
1651099966.8344574,1651099966.8346233
1651099966.8347156,1651099966.8348975
1651099968.498744,1651099968.4990509
1651099968.4990683,1651099968.4992597
1651099968.4992723,1651099968.4994626
1651099968.4994752,1651099968.4996538
1651099968.4996753,1651099968.4998443
1651099968.4998553,1651099968.5000322
1651099968.5000427,1651099968.5002072
1651099968.5002177,1651099968.500393
1651099968.500404,1651099968.5005696
1651099968.5005805,1651099968.5007617
1651099968.8313708,1651099968.8317218
1651099968.8317406,1651099968.8319337
1651099968.8319454,1651099968.8321402
1651099968.832152,1651099968.8323386
1651099968.8323498,1651099968.832535
1651099968.8325462,1651099968.8327281
1651099968.8327389,1651099968.8329215
1651099968.8329327,1651099968.8331156
1651099968.8331265,1651099968.8333077
1651099968.833319,1651099968.8335464
1651099970.4021924,1651099970.4024982
1651099970.402512,1651099970.4026978
1651099970.4027088,1651099970.4028876
1651099970.4028976,1651099970.4030674
1651099970.4030776,1651099970.4032383
1651099970.4032485,1651099970.4034357
1651099970.4034586,1651099970.4036326
1651099970.403643,1651099970.4038088
1651099970.403819,1651099970.4039924
1651099970.4040022,1651099970.404174
1651099970.8302033,1651099970.830562
1651099970.8305795,1651099970.8307736
1651099970.830785,1651099970.8309662
1651099970.8309772,1651099970.8311543
1651099970.8311656,1651099970.8313403
1651099970.8313513,1651099970.831529
1651099970.8315406,1651099970.8317213
1651099970.8317323,1651099970.8319023
1651099970.831913,1651099970.8320813
1651099970.832092,1651099970.8322604
1651099972.022951,1651099972.0232348
1651099972.02325,1651099972.0234504
1651099972.0234623,1651099972.0236475
1651099972.0236592,1651099972.0238605
1651099972.023871,1651099972.0240397
1651099972.0240502,1651099972.0242321
1651099972.0242424,1651099972.0244198
1651099972.0244315,1651099972.0246396
1651099972.02465,1651099972.0248358
1651099972.024859,1651099972.0250125
1651099972.831654,1651099972.8320045
1651099972.8320231,1651099972.8322132
1651099972.832225,1651099972.8324153
1651099972.8324263,1651099972.8326054
1651099972.8326159,1651099972.8327904
1651099972.8328018,1651099972.8329735
1651099972.8329847,1651099972.8331566
1651099972.8331676,1651099972.8333359
1651099972.833347,1651099972.8335586
1651099972.83357,1651099972.8337524
1651099974.4628236,1651099974.4631007
1651099974.4631157,1651099974.4633243
1651099974.4633362,1651099974.4635303
1651099974.4635408,1651099974.4637303
1651099974.4637408,1651099974.4639168
1651099974.4639277,1651099974.464119
1651099974.4641294,1651099974.4643054
1651099974.4643157,1651099974.4644978
1651099974.4645085,1651099974.464692
1651099974.4647026,1651099974.46489
1651099974.8279223,1651099974.8282936
1651099974.8283112,1651099974.8285005
1651099974.8285117,1651099974.8286917
1651099974.8287027,1651099974.8288903
1651099974.8289022,1651099974.8290792
1651099974.8290904,1651099974.829275
1651099974.8292987,1651099974.8295076
1651099974.8295317,1651099974.8297071
1651099974.8297186,1651099974.8299015
1651099974.8299117,1651099974.830092
1651099976.3979192,1651099976.398195
1651099976.3982112,1651099976.398412
1651099976.398424,1651099976.3986073
1651099976.3986194,1651099976.398798
1651099976.3988097,1651099976.3989856
1651099976.3989978,1651099976.3991797
1651099976.399191,1651099976.3993616
1651099976.399372,1651099976.3995416
1651099976.3995516,1651099976.39973
1651099976.3997412,1651099976.399909
1651099976.8393004,1651099976.839679
1651099976.839697,1651099976.8399408
1651099976.839953,1651099976.8401356
1651099976.8401468,1651099976.840341
1651099976.8403518,1651099976.8405433
1651099976.8405545,1651099976.8407483
1651099976.840759,1651099976.8409476
1651099976.840959,1651099976.8411412
1651099976.841152,1651099976.8413234
1651099976.8413343,1651099976.8415475
1651099978.4140475,1651099978.4143317
1651099978.414347,1651099978.4145415
1651099978.4145534,1651099978.4147384
1651099978.41475,1651099978.414932
1651099978.4149432,1651099978.4151275
1651099978.4151394,1651099978.4153268
1651099978.4153378,1651099978.4155116
1651099978.415522,1651099978.4156919
1651099978.415704,1651099978.4158823
1651099978.4158928,1651099978.416071
1651099978.8430748,1651099978.843448
1651099978.8434656,1651099978.8436396
1651099978.8436503,1651099978.8438184
1651099978.8438292,1651099978.8439913
1651099978.8440018,1651099978.844204
1651099978.8442142,1651099978.844387
1651099978.8443978,1651099978.8445878
1651099978.8445985,1651099978.8447764
1651099978.8447864,1651099978.8449426
1651099978.8449533,1651099978.845108
1651099980.3185036,1651099980.318788
1651099980.3188045,1651099980.3189917
1651099980.3190036,1651099980.3191829
1651099980.3191938,1651099980.3193665
1651099980.3193777,1651099980.3195727
1651099980.3195834,1651099980.3197498
1651099980.3197608,1651099980.3199253
1651099980.319936,1651099980.3201003
1651099980.3201125,1651099980.3202753
1651099980.3202858,1651099980.3204477
1651099980.8319938,1651099980.8323393
1651099980.8323567,1651099980.832544
1651099980.8325553,1651099980.832733
1651099980.8327444,1651099980.8329165
1651099980.8329341,1651099980.8331068
1651099980.833118,1651099980.833287
1651099980.8332975,1651099980.833505
1651099980.8335164,1651099980.8336873
1651099980.8336978,1651099980.8338633
1651099980.833874,1651099980.8340409
1651099982.419798,1651099982.4200797
1651099982.420096,1651099982.420288
1651099982.4202993,1651099982.4204748
1651099982.4204857,1651099982.4206545
1651099982.420665,1651099982.4208317
1651099982.4208424,1651099982.4210086
1651099982.421019,1651099982.421184
1651099982.421194,1651099982.4213586
1651099982.4213686,1651099982.4215796
1651099982.4215906,1651099982.421758
1651099982.8310862,1651099982.8314404
1651099982.8314624,1651099982.83165
1651099982.831661,1651099982.831839
1651099982.8318498,1651099982.8320234
1651099982.8320343,1651099982.8322048
1651099982.8322158,1651099982.832404
1651099982.8324149,1651099982.832586
1651099982.8325965,1651099982.832763
1651099982.8327734,1651099982.8329384
1651099982.832949,1651099982.8331149
1651099984.426575,1651099984.426846
1651099984.42686,1651099984.4270523
1651099984.4270625,1651099984.427232
1651099984.4272428,1651099984.4274223
1651099984.427433,1651099984.4276247
1651099984.4276357,1651099984.4278238
1651099984.4278343,1651099984.4280252
1651099984.4280353,1651099984.4282126
1651099984.428223,1651099984.428388
1651099984.4284036,1651099984.4285696
1651099984.831446,1651099984.831793
1651099984.8318114,1651099984.832003
1651099984.8320146,1651099984.832189
1651099984.8322003,1651099984.8323686
1651099984.8323796,1651099984.8325453
1651099984.8325565,1651099984.8327217
1651099984.8327322,1651099984.8328953
1651099984.8329077,1651099984.8330717
1651099984.8330822,1651099984.833252
1651099984.8332624,1651099984.8334603
1651099986.4511738,1651099986.451492
1651099986.4515088,1651099986.4517062
1651099986.4517286,1651099986.4519074
1651099986.4519186,1651099986.452134
1651099986.4521444,1651099986.4523056
1651099986.452316,1651099986.4525015
1651099986.452512,1651099986.4526927
1651099986.452703,1651099986.4528677
1651099986.4528782,1651099986.4530392
1651099986.4530494,1651099986.453234
1651099986.8302855,1651099986.830657
1651099986.8306742,1651099986.8308582
1651099986.8308692,1651099986.8310301
1651099986.8310401,1651099986.8311956
1651099986.8312056,1651099986.831395
1651099986.8314059,1651099986.8315723
1651099986.8315825,1651099986.8317497
1651099986.8317602,1651099986.8319235
1651099986.831934,1651099986.8321106
1651099986.8321202,1651099986.832267
1651099988.4605706,1651099988.4608972
1651099988.4609146,1651099988.4611104
1651099988.4611225,1651099988.4613078
1651099988.4613194,1651099988.46153
1651099988.4615417,1651099988.461713
1651099988.461724,1651099988.4618948
1651099988.4619064,1651099988.4620855
1651099988.4620965,1651099988.462263
1651099988.4622738,1651099988.4624376
1651099988.4624486,1651099988.462613
1651099988.832817,1651099988.833146
1651099988.8331635,1651099988.8333647
1651099988.833375,1651099988.8336158
1651099988.833627,1651099988.8337917
1651099988.833802,1651099988.8339643
1651099988.8339746,1651099988.834133
1651099988.8341427,1651099988.834301
1651099988.8344088,1651099988.834616
1651099988.8346262,1651099988.834784
1651099988.8347943,1651099988.834961
1651099990.4805052,1651099990.4807646
1651099990.4807792,1651099990.4809523
1651099990.4809628,1651099990.481128
1651099990.4811382,1651099990.481329
1651099990.48134,1651099990.4815598
1651099990.4815714,1651099990.481813
1651099990.4818232,1651099990.4820085
1651099990.4820194,1651099990.4821887
1651099990.4821992,1651099990.4823844
1651099990.4823942,1651099990.482547
1651099990.8340547,1651099990.8344412
1651099990.83446,1651099990.834663
1651099990.8346744,1651099990.8348773
1651099990.8348877,1651099990.8350582
1651099990.8350687,1651099990.8352408
1651099990.835251,1651099990.8354282
1651099990.835439,1651099990.835621
1651099990.8356311,1651099990.8357885
1651099990.835799,1651099990.8359528
1651099990.8359625,1651099990.8361166
1651099992.0268278,1651099992.0271049
1651099992.0271204,1651099992.027328
1651099992.0273397,1651099992.0275264
1651099992.0275493,1651099992.0277288
1651099992.027739,1651099992.0278988
1651099992.0279214,1651099992.0280871
1651099992.0280974,1651099992.0282645
1651099992.028288,1651099992.028457
1651099992.0284674,1651099992.0286436
1651099992.0286546,1651099992.028823
1651099992.829897,1651099992.830258
1651099992.8302758,1651099992.830463
1651099992.830474,1651099992.830652
1651099992.830663,1651099992.8308532
1651099992.8308651,1651099992.831041
1651099992.8310523,1651099992.8312335
1651099992.8312447,1651099992.8314285
1651099992.831439,1651099992.83162
1651099992.831631,1651099992.8318005
1651099992.8318121,1651099992.8319826
1651099994.33549,1651099994.335767
1651099994.3357837,1651099994.3359852
1651099994.3359969,1651099994.3361797
1651099994.336191,1651099994.3363686
1651099994.3363953,1651099994.3365934
1651099994.336605,1651099994.336774
1651099994.336785,1651099994.3371246
1651099994.337143,1651099994.3373249
1651099994.3373353,1651099994.3375561
1651099994.3375673,1651099994.3377337
1651099994.833391,1651099994.8337867
1651099994.8338048,1651099994.8339903
1651099994.834001,1651099994.8341742
1651099994.834185,1651099994.83437
1651099994.8343804,1651099994.8345504
1651099994.8345613,1651099994.8347409
1651099994.8347523,1651099994.8349316
1651099994.8349416,1651099994.835113
1651099994.835123,1651099994.8352902
1651099994.8353007,1651099994.835474
1651099996.3365664,1651099996.3368506
1651099996.3368666,1651099996.3370564
1651099996.3370683,1651099996.337271
1651099996.3372824,1651099996.3374996
1651099996.3375099,1651099996.3376832
1651099996.3376937,1651099996.337873
1651099996.3378835,1651099996.3380575
1651099996.3380685,1651099996.3382387
1651099996.3382497,1651099996.338415
1651099996.3384254,1651099996.3385904
1651099996.8332903,1651099996.833706
1651099996.833724,1651099996.833911
1651099996.8339233,1651099996.8341148
1651099996.8341253,1651099996.8343055
1651099996.834316,1651099996.834511
1651099996.834521,1651099996.8347008
1651099996.834711,1651099996.8348682
1651099996.8348782,1651099996.8350334
1651099996.8350434,1651099996.8352225
1651099996.8352342,1651099996.8354082
1651099998.4305437,1651099998.4308228
1651099998.4308388,1651099998.4310374
1651099998.4310489,1651099998.431236
1651099998.4312477,1651099998.4314404
1651099998.4314523,1651099998.431679
1651099998.4316897,1651099998.4318593
1651099998.4318697,1651099998.4320464
1651099998.4320567,1651099998.4322295
1651099998.4322422,1651099998.432405
1651099998.4324157,1651099998.4325812
1651099998.8317423,1651099998.8321047
1651099998.8321233,1651099998.8323183
1651099998.8323295,1651099998.8325057
1651099998.8325167,1651099998.8326898
1651099998.8327005,1651099998.8328693
1651099998.8328807,1651099998.8330567
1651099998.8330674,1651099998.833244
1651099998.8332543,1651099998.8334575
1651099998.8334687,1651099998.833664
1651099998.8336742,1651099998.8338296
1651100000.431975,1651100000.432275
1651100000.4322898,1651100000.432481
1651100000.4324913,1651100000.432654
1651100000.432664,1651100000.4328241
1651100000.432834,1651100000.4330366
1651100000.4330478,1651100000.4332175
1651100000.43323,1651100000.433429
1651100000.4334466,1651100000.4336329
1651100000.4336436,1651100000.433815
1651100000.4338253,1651100000.4339895
1651100000.82757,1651100000.8279183
1651100000.827936,1651100000.828123
1651100000.828134,1651100000.8283107
1651100000.8283215,1651100000.8284934
1651100000.8285043,1651100000.8286757
1651100000.828687,1651100000.8288558
1651100000.8288665,1651100000.8290412
1651100000.8290517,1651100000.8292184
1651100000.8292296,1651100000.8293939
1651100000.8294353,1651100000.8296094
1651100002.2417142,1651100002.241983
1651100002.242003,1651100002.242188
1651100002.2421987,1651100002.2423751
1651100002.2423859,1651100002.2425573
1651100002.2425678,1651100002.2427678
1651100002.2427788,1651100002.242945
1651100002.2429566,1651100002.2431235
1651100002.2431335,1651100002.243298
1651100002.2433083,1651100002.2434826
1651100002.2434926,1651100002.2436502
1651100002.8303435,1651100002.8307006
1651100002.8307166,1651100002.8309216
1651100002.8309333,1651100002.8311434
1651100002.8311543,1651100002.8313391
1651100002.8313498,1651100002.8315222
1651100002.8315322,1651100002.831687
1651100002.8317094,1651100002.8318706
1651100002.831881,1651100002.8320546
1651100002.832065,1651100002.8322282
1651100002.8322384,1651100002.8324022
1651100004.4317393,1651100004.4320183
1651100004.4320335,1651100004.4322278
1651100004.432239,1651100004.4324248
1651100004.432435,1651100004.4326098
1651100004.4326196,1651100004.4327734
1651100004.4327831,1651100004.4329355
1651100004.432945,1651100004.4331102
1651100004.4331322,1651100004.433303
1651100004.4333131,1651100004.4335191
1651100004.43353,1651100004.433686
1651100004.8314884,1651100004.8318439
1651100004.8318617,1651100004.8320634
1651100004.8320754,1651100004.8322582
1651100004.8322694,1651100004.832448
1651100004.8324592,1651100004.8326354
1651100004.8326466,1651100004.8328204
1651100004.8328311,1651100004.8330042
1651100004.8330152,1651100004.8331861
1651100004.8331976,1651100004.833376
1651100004.8333876,1651100004.833624
1651100006.518554,1651100006.5188339
1651100006.5188508,1651100006.519043
1651100006.519055,1651100006.5192358
1651100006.5192468,1651100006.519425
1651100006.5194466,1651100006.5196178
1651100006.5196288,1651100006.5198073
1651100006.5198185,1651100006.5199897
1651100006.5200007,1651100006.52017
1651100006.5201807,1651100006.5203483
1651100006.5203595,1651100006.5205274
1651100006.8266304,1651100006.8269596
1651100006.826977,1651100006.8271627
1651100006.827174,1651100006.8273609
1651100006.8273711,1651100006.8275402
1651100006.8275506,1651100006.8277235
1651100006.8277357,1651100006.827903
1651100006.8279138,1651100006.8280976
1651100006.8281083,1651100006.8282754
1651100006.8282855,1651100006.8284526
1651100006.8284636,1651100006.8286269
1651100008.409255,1651100008.40957
1651100008.4095974,1651100008.4097908
1651100008.409802,1651100008.4099774
1651100008.4099884,1651100008.4101868
1651100008.4101975,1651100008.4103944
1651100008.4104047,1651100008.4105616
1651100008.4105716,1651100008.410728
1651100008.4107378,1651100008.4108949
1651100008.4109046,1651100008.4110606
1651100008.4110765,1651100008.4112349
1651100008.8373034,1651100008.837701
1651100008.8377194,1651100008.8378959
1651100008.8379066,1651100008.838085
1651100008.8380961,1651100008.8382678
1651100008.838279,1651100008.8384519
1651100008.8384624,1651100008.838621
1651100008.8386312,1651100008.8387887
1651100008.8387995,1651100008.8389666
1651100008.8389769,1651100008.8391724
1651100008.8391836,1651100008.8393517
1651100010.2056618,1651100010.2059467
1651100010.2059634,1651100010.2061543
1651100010.2061658,1651100010.2063496
1651100010.2063606,1651100010.2065458
1651100010.2065575,1651100010.2067266
1651100010.206738,1651100010.2069054
1651100010.2069163,1651100010.2070932
1651100010.2071042,1651100010.2072692
1651100010.2072797,1651100010.2074437
1651100010.2074547,1651100010.2076173
1651100010.8315618,1651100010.831953
1651100010.8319721,1651100010.832187
1651100010.8321984,1651100010.8323998
1651100010.8324113,1651100010.832587
1651100010.8325977,1651100010.832769
1651100010.832852,1651100010.833044
1651100010.8330557,1651100010.8332298
1651100010.8332407,1651100010.8334491
1651100010.8334613,1651100010.8336387
1651100010.8336499,1651100010.833832
1651100012.3447602,1651100012.3450427
1651100012.3450596,1651100012.3452537
1651100012.3452652,1651100012.3454962
1651100012.345508,1651100012.3457086
1651100012.3457313,1651100012.345918
1651100012.34593,1651100012.3461108
1651100012.3461215,1651100012.346323
1651100012.346334,1651100012.3465
1651100012.3465106,1651100012.3466845
1651100012.3466952,1651100012.3468657
1651100012.8311765,1651100012.8315356
1651100012.831554,1651100012.8317606
1651100012.8317726,1651100012.8319547
1651100012.8319666,1651100012.8321455
1651100012.8321567,1651100012.8323438
1651100012.832355,1651100012.8325486
1651100012.8325596,1651100012.8327348
1651100012.8327458,1651100012.8329256
1651100012.8329368,1651100012.8331177
1651100012.8331287,1651100012.8332996
1651100014.5735543,1651100014.5738106
1651100014.5738256,1651100014.5740423
1651100014.574066,1651100014.5742688
1651100014.5742803,1651100014.574456
1651100014.5744667,1651100014.5746248
1651100014.5746355,1651100014.574808
1651100014.5748184,1651100014.5750086
1651100014.5750191,1651100014.5752094
1651100014.5752196,1651100014.5754097
1651100014.5754201,1651100014.575601
1651100014.8329759,1651100014.833338
1651100014.8333569,1651100014.8336134
1651100014.8336248,1651100014.8337939
1651100014.8338046,1651100014.8339953
1651100014.8340065,1651100014.8341806
1651100014.8341923,1651100014.8343978
1651100014.8344088,1651100014.8345842
1651100014.8345947,1651100014.8348153
1651100014.8348262,1651100014.8349943
1651100014.8350055,1651100014.8351877
1651100016.3670847,1651100016.367362
1651100016.3673792,1651100016.367572
1651100016.367584,1651100016.3677769
1651100016.367789,1651100016.3679774
1651100016.3679888,1651100016.3681622
1651100016.3681736,1651100016.3683457
1651100016.368357,1651100016.3685288
1651100016.36854,1651100016.3687093
1651100016.3687205,1651100016.3688884
1651100016.3688993,1651100016.3690763
1651100016.8272488,1651100016.8276067
1651100016.8276236,1651100016.827801
1651100016.8278122,1651100016.8279815
1651100016.8279917,1651100016.828157
1651100016.828167,1651100016.8283284
1651100016.8283386,1651100016.82854
1651100016.8285515,1651100016.8287337
1651100016.8287446,1651100016.8289666
1651100016.828977,1651100016.8291478
1651100016.829159,1651100016.8293512
1651100018.4701734,1651100018.4704535
1651100018.4704697,1651100018.4706633
1651100018.4706752,1651100018.4708698
1651100018.4708807,1651100018.471081
1651100018.4710915,1651100018.4712684
1651100018.4712784,1651100018.4714499
1651100018.47146,1651100018.4716427
1651100018.4716525,1651100018.471806
1651100018.4718156,1651100018.4719937
1651100018.4720032,1651100018.472209
1651100018.8342936,1651100018.8346715
1651100018.8346899,1651100018.8348942
1651100018.8349056,1651100018.8351035
1651100018.8351274,1651100018.8353038
1651100018.8353145,1651100018.8354971
1651100018.8355086,1651100018.8356812
1651100018.8356926,1651100018.8358643
1651100018.8358755,1651100018.8360474
1651100018.836059,1651100018.8362348
1651100018.8362453,1651100018.8364182
1651100020.3984058,1651100020.3986921
1651100020.3987088,1651100020.3989005
1651100020.3989122,1651100020.399096
1651100020.3991077,1651100020.3992865
1651100020.3992977,1651100020.3994904
1651100020.3995016,1651100020.3996737
1651100020.399686,1651100020.3998997
1651100020.3999104,1651100020.400091
1651100020.4001012,1651100020.4002776
1651100020.4002876,1651100020.4004638
1651100020.8447728,1651100020.8451443
1651100020.845175,1651100020.8453648
1651100020.8453753,1651100020.845602
1651100020.8456128,1651100020.8458018
1651100020.8458116,1651100020.8459864
1651100020.8459973,1651100020.8461678
1651100020.8461778,1651100020.8463328
1651100020.8463423,1651100020.8465033
1651100020.846513,1651100020.846664
1651100020.8466737,1651100020.846823
1651100022.4608305,1651100022.4611378
1651100022.4611526,1651100022.4613225
1651100022.461333,1651100022.461529
1651100022.461539,1651100022.4617012
1651100022.461712,1651100022.4618888
1651100022.4618993,1651100022.4620967
1651100022.4621112,1651100022.4622858
1651100022.4622962,1651100022.4624767
1651100022.4624865,1651100022.4626384
1651100022.4626482,1651100022.4627998
1651100022.829166,1651100022.8295424
1651100022.82956,1651100022.8297656
1651100022.8297756,1651100022.829967
1651100022.8299773,1651100022.830157
1651100022.830167,1651100022.8303235
1651100022.8303337,1651100022.8304894
1651100022.8304992,1651100022.8306537
1651100022.8306632,1651100022.8308153
1651100022.8308253,1651100022.830975
1651100022.830984,1651100022.8311353
1651100024.362224,1651100024.3625016
1651100024.3625169,1651100024.362705
1651100024.3627167,1651100024.3628938
1651100024.3629048,1651100024.3630803
1651100024.363092,1651100024.3632717
1651100024.363283,1651100024.363452
1651100024.3634622,1651100024.3636281
1651100024.363638,1651100024.3638167
1651100024.363827,1651100024.363992
1651100024.3640025,1651100024.364167
1651100024.8311863,1651100024.8315303
1651100024.831549,1651100024.8317404
1651100024.8317525,1651100024.8319345
1651100024.8319454,1651100024.8321328
1651100024.832144,1651100024.8323195
1651100024.8323305,1651100024.8325062
1651100024.8325171,1651100024.832688
1651100024.832699,1651100024.8328683
1651100024.832879,1651100024.8330476
